species_id,sample,relative_abundance,experiment,sub_experiment,comm,media,passage,subject
100363,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102388,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100862,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102189,B5-e004Assembly-mBHI-p5,0.001,e004,e004Assembly,B5,mBHI,5,BE
102745,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101777,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102482,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104449,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103303,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101964,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102223,B5-e004Assembly-mBHI-p5,0.003,e004,e004Assembly,B5,mBHI,5,BE
100643,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101321,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104253,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104602,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101688,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102876,B5-e004Assembly-mBHI-p5,0.007,e004,e004Assembly,B5,mBHI,5,BE
100936,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103364,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101002,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103174,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102554,B5-e004Assembly-mBHI-p5,0.002,e004,e004Assembly,B5,mBHI,5,BE
102891,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103717,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103146,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100754,B5-e004Assembly-mBHI-p5,0.001,e004,e004Assembly,B5,mBHI,5,BE
104603,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103150,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103134,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102890,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100190,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100311,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101744,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103874,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101368,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102704,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101355,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100157,B5-e004Assembly-mBHI-p5,0.001,e004,e004Assembly,B5,mBHI,5,BE
104524,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101291,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102330,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100879,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102187,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102936,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103657,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101653,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104356,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103982,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101546,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102928,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101496,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104415,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104335,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103896,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104294,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102852,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102618,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100996,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104450,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103024,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102948,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100036,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101151,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103987,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102454,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101160,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104494,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104237,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102278,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103940,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101380,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100918,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102979,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101379,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100828,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104345,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103316,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100530,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103109,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101727,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100772,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100274,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100169,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101734,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100061,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102757,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103030,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101215,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102142,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100780,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100220,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100131,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102673,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100660,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103081,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104286,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100080,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101842,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102767,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102971,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101593,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100065,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102087,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101718,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102677,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102743,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102110,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102871,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101719,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102681,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104480,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102530,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102824,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102735,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101531,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101580,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103983,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100670,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102523,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100004,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100605,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101915,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100261,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102750,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100098,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101651,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102752,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104522,B5-e004Assembly-mBHI-p5,0.001,e004,e004Assembly,B5,mBHI,5,BE
102911,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102050,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101107,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103183,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100320,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102921,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103873,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100881,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102687,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101753,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100777,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104054,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101019,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101760,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102690,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103050,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101921,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100810,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102055,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102927,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104152,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104466,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100757,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102859,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102755,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101993,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101342,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103789,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103029,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102742,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104387,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101173,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104066,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104349,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101158,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103180,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103692,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102444,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100986,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103870,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100094,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103052,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103168,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100197,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103946,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101587,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100737,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102747,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102714,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101190,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104122,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103684,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100165,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102794,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100129,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101132,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100550,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100752,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101196,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100995,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103007,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101992,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104158,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101374,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101487,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102946,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102475,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101430,B5-e004Assembly-mBHI-p5,0.001,e004,e004Assembly,B5,mBHI,5,BE
102585,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102561,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102293,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104404,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100244,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100723,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100215,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101866,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102556,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100671,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104254,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102175,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102371,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100231,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100646,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101319,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104498,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104260,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104172,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102166,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103087,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100282,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103217,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102285,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100429,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100253,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102163,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102190,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104389,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104207,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104041,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104117,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100209,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104488,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101181,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101168,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102164,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101677,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100416,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100446,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103306,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100431,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103973,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103860,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104129,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103694,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102724,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103966,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101758,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104075,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100450,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103971,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103070,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102985,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100839,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104644,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100611,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102509,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102114,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104061,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104153,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101397,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102091,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104113,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101193,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102957,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103323,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103304,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102708,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102723,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104063,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101021,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104436,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100441,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102754,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104276,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101529,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100331,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103685,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103209,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100857,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100026,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100270,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104072,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
102844,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103417,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103297,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
101757,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103862,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
103227,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
100288,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104147,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104138,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
104355,B5-e004Assembly-mBHI-p5,0.0,e004,e004Assembly,B5,mBHI,5,BE
