,species_id,sample,relative_abundance,experiment,sub_experiment,comm,subject,passage,media
455504,100976,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455505,101369,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455506,102792,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455507,103741,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455508,103002,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455509,102739,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455510,100333,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455511,102539,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455512,103167,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455513,103244,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455514,100598,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455515,102958,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455516,104549,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455517,102839,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455518,102918,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455519,101353,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455520,101096,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455521,100017,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455522,101585,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455523,103392,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455524,100882,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455525,100672,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455526,101737,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455527,102297,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455528,102080,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455529,101410,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455530,100460,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455531,104145,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455532,101334,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455533,103508,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455534,103040,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455535,104240,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455536,103900,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455537,102032,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455538,100324,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455539,104320,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455540,102280,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455541,104022,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455542,101499,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455543,103658,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455544,103047,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455545,104548,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455546,102740,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455547,103347,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455548,102834,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455549,103113,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455550,101953,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455551,101254,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455552,101161,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455553,101106,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455554,103894,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455555,102111,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455556,102076,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455557,101930,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455558,100985,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455559,103043,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455560,103974,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455561,101937,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455562,100702,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455563,104591,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455564,102759,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455565,100444,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455566,100290,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455567,103352,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455568,102949,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455569,103718,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455570,102317,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455571,103897,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455572,101308,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455573,102784,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455574,100767,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455575,101276,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455576,100500,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455577,101183,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455578,100543,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455579,102177,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455580,104403,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455581,101088,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455582,102557,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455583,101352,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455584,100175,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455585,100195,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455586,101225,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455587,101115,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455588,103831,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455589,100980,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455590,102616,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455591,102601,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455592,101219,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455593,102751,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455594,103853,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455595,101999,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455596,103061,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455597,102765,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455598,104366,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455599,101227,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455600,104268,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455601,104326,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455602,102296,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455603,101105,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455604,100979,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455605,101197,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455606,100949,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455607,104386,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455608,103075,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455609,103067,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455610,103028,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455611,100317,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455612,102074,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455613,101332,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455614,103418,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455615,102991,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455616,104284,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455617,101140,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455618,101726,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455619,102695,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455620,102577,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455621,100878,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455622,101089,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455623,104497,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455624,104422,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455625,103080,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455626,104227,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455627,102838,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455628,101582,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455629,102029,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455630,100925,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455631,104209,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455632,103861,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455633,104467,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455634,100327,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455635,103768,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455636,102931,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455637,100202,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455638,102290,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455639,102017,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455640,101293,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455641,101194,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455642,101016,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455643,104017,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455644,103237,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455645,104081,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455646,103211,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455647,103049,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455648,101573,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455649,102853,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455650,100833,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455651,102199,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455652,104578,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455653,104328,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455654,104297,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455655,103157,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455656,104231,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455657,102694,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455658,101072,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455659,103045,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455660,102932,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455661,103122,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455662,100856,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455663,103101,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455664,100375,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455665,103046,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455666,104263,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455667,102968,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455668,101550,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455669,104318,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455670,102947,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455671,102766,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455672,104069,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455673,100769,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455674,104097,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455675,103830,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455676,103078,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455677,103707,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455678,103700,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455679,100135,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455680,104364,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455681,104307,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455682,103757,D2-e003Assembly-mBHI-p5,0.005,e003,e003Assembly,D2,AA,5,mBHI
455683,103336,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455684,103370,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455685,102642,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455686,103345,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455687,103750,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455688,104267,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455689,100765,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455690,102495,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455691,101927,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455692,103238,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455693,104319,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455694,103822,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455695,102024,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455696,100223,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455697,104223,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455698,102025,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455699,104120,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455700,102962,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455701,102785,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455702,103074,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455703,100285,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455704,103242,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455705,104136,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455706,102738,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455707,101623,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455708,104271,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455709,104273,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455710,100771,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455711,102982,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455712,102146,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455713,103820,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455714,101989,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455715,101078,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455716,102068,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455717,100226,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455718,103021,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455719,101112,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455720,104558,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455721,102893,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455722,101012,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455723,100395,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455724,103673,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455725,103972,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455726,102259,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455727,101749,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455728,101109,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455729,100537,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455730,102412,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455731,103299,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455732,102273,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455733,102580,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455734,101552,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455735,101316,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455736,101124,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455737,103913,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455738,100257,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455739,100180,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455740,102858,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455741,100239,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455742,102083,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455743,103698,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455744,100188,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455745,100928,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455746,101114,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455747,102566,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455748,103923,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455749,102183,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455750,101138,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455751,101137,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455752,102576,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455753,100599,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455754,103038,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455755,101121,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455756,103261,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455757,103688,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455758,101086,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455759,100802,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455760,103275,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455761,103020,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455762,100799,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455763,101122,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455764,102054,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455765,100845,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455766,100835,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455767,103865,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455768,104625,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455769,101142,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455770,102995,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455771,101127,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455772,101152,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455773,100981,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455774,103915,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455775,101139,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
455776,102294,D2-e003Assembly-mBHI-p5,0.0,e003,e003Assembly,D2,AA,5,mBHI
